sep=,
Time, TEMP, HUMIDITY, SOUND(defect)
2024-12-12 23:51:47,27.47, 127.94, 45
2024-12-12 23:51:52,27.47, 127.75, 45
2024-12-12 23:51:57,27.47, 127.62, 45
2024-12-12 23:52:02,27.47, 127.62, 45
2024-12-12 23:52:08,27.44, 127.81, 45
2024-12-12 23:52:13,27.47, 127.81, 46
2024-12-12 23:52:18,27.44, 127.56, 45
2024-12-12 23:52:24,27.47, 127.62, 45
2024-12-12 23:52:29,27.47, 127.75, 45
2024-12-12 23:52:34,27.44, 127.56, 45
2024-12-12 23:52:40,27.47, 127.75, 45
2024-12-12 23:52:45,27.50, 127.87, 45
2024-12-12 23:52:50,27.44, 127.75, 45
2024-12-12 23:52:56,27.44, 128.00, 46
2024-12-12 23:53:01,27.47, 127.81, 45
2024-12-12 23:53:06,27.47, 127.75, 45
2024-12-12 23:53:12,27.47, 127.75, 45
2024-12-12 23:53:17,27.44, 127.69, 45
2024-12-12 23:53:22,27.50, 127.56, 45
2024-12-12 23:53:28,27.47, 127.81, 45
2024-12-12 23:53:33,27.50, 127.56, 45
2024-12-12 23:53:38,27.47, 127.81, 45
2024-12-12 23:53:43,27.47, 128.12, 45
2024-12-12 23:53:49,27.47, 128.12, 45
2024-12-12 23:53:54,27.47, 128.19, 45
2024-12-12 23:53:59,27.44, 127.94, 46
2024-12-12 23:54:05,27.50, 127.81, 45
2024-12-12 23:54:10,27.47, 127.75, 45
2024-12-12 23:54:15,27.50, 127.75, 45
2024-12-12 23:54:21,27.47, 127.69, 45
2024-12-12 23:54:26,27.47, 127.69, 46
2024-12-12 23:54:31,27.47, 127.25, 45
2024-12-12 23:54:37,27.47, 127.50, 45
2024-12-12 23:54:42,27.50, 127.69, 45
2024-12-12 23:54:47,27.47, 127.69, 45
2024-12-12 23:54:53,27.50, 127.75, 45
2024-12-12 23:54:58,27.47, 127.94, 45
2024-12-12 23:55:03,27.50, 128.00, 45
2024-12-12 23:55:08,27.47, 128.00, 45
2024-12-12 23:55:14,27.47, 128.12, 45
2024-12-12 23:55:19,27.47, 128.12, 45
2024-12-12 23:55:24,27.50, 127.87, 45
2024-12-12 23:55:30,27.47, 128.00, 46
2024-12-12 23:55:35,27.47, 128.06, 45
2024-12-12 23:55:40,27.50, 128.06, 45
2024-12-12 23:55:46,27.50, 127.75, 45
2024-12-12 23:55:51,27.47, 127.69, 45
2024-12-12 23:55:56,27.47, 127.75, 45
2024-12-12 23:56:02,27.47, 127.62, 45
2024-12-12 23:56:07,27.50, 127.37, 45
2024-12-12 23:56:12,27.47, 127.44, 45
2024-12-12 23:56:18,27.50, 127.56, 45
2024-12-12 23:56:23,27.50, 127.62, 44
2024-12-12 23:56:28,27.47, 127.69, 45
2024-12-12 23:56:34,27.50, 127.87, 45
2024-12-12 23:56:39,27.50, 127.69, 44
2024-12-12 23:56:44,27.47, 127.75, 45
2024-12-12 23:56:49,27.50, 127.81, 45
2024-12-12 23:56:55,27.47, 127.81, 44
2024-12-12 23:57:00,27.47, 127.87, 45
2024-12-12 23:57:05,27.47, 127.94, 45
2024-12-12 23:57:11,27.47, 128.00, 45
2024-12-12 23:57:16,27.47, 127.94, 44
2024-12-12 23:57:21,27.47, 128.00, 45
2024-12-12 23:57:27,27.47, 127.94, 44
2024-12-12 23:57:32,27.47, 127.75, 45
2024-12-12 23:57:37,27.47, 127.62, 45
2024-12-12 23:57:43,27.47, 127.44, 44
2024-12-12 23:57:48,27.50, 127.56, 44
2024-12-12 23:57:53,27.53, 127.50, 45
2024-12-12 23:57:58,27.50, 127.25, 44
2024-12-12 23:58:04,27.50, 127.50, 44
2024-12-12 23:58:09,27.47, 127.69, 45
2024-12-12 23:58:14,27.50, 127.69, 44
2024-12-12 23:58:20,27.50, 127.94, 44
2024-12-12 23:58:25,27.47, 127.75, 45
2024-12-12 23:58:30,27.47, 127.81, 44
2024-12-12 23:58:36,27.47, 127.62, 45
2024-12-12 23:58:41,27.50, 127.62, 45
2024-12-12 23:58:46,27.50, 128.00, 45
2024-12-12 23:58:52,27.47, 127.94, 44
2024-12-12 23:58:57,27.47, 128.12, 44
2024-12-12 23:59:02,27.47, 128.19, 44
2024-12-12 23:59:08,27.47, 128.12, 45
2024-12-12 23:59:13,27.47, 128.19, 44
2024-12-12 23:59:18,27.44, 128.19, 44
2024-12-12 23:59:24,27.44, 128.00, 45
2024-12-12 23:59:29,27.47, 127.81, 44
2024-12-12 23:59:34,27.47, 128.06, 45
2024-12-12 23:59:39,27.44, 127.81, 45
2024-12-12 23:59:45,27.47, 127.94, 45
2024-12-12 23:59:50,27.47, 127.44, 45
2024-12-12 23:59:55,27.47, 127.56, 45
2024-12-13 00:00:01,27.44, 127.37, 44
2024-12-13 00:00:06,27.47, 127.44, 45
2024-12-13 00:00:11,27.47, 127.37, 44
2024-12-13 00:00:17,27.50, 127.44, 44
2024-12-13 00:00:22,27.47, 127.50, 44
2024-12-13 00:00:27,27.47, 127.50, 44
2024-12-13 00:00:33,27.50, 127.31, 44
2024-12-13 00:00:38,27.47, 127.37, 45
2024-12-13 00:00:43,27.47, 127.69, 45
2024-12-13 00:00:49,27.47, 127.56, 44
2024-12-13 00:00:54,27.47, 127.37, 44
2024-12-13 00:00:59,27.47, 127.50, 44
2024-12-13 00:01:05,27.50, 127.69, 44
2024-12-13 00:01:10,27.47, 127.31, 44
2024-12-13 00:01:15,27.50, 127.62, 44
2024-12-13 00:01:20,27.47, 127.37, 45
2024-12-13 00:01:26,27.47, 127.44, 44
2024-12-13 00:01:31,27.47, 127.44, 44
2024-12-13 00:01:36,27.47, 127.19, 44
2024-12-13 00:01:42,27.47, 127.25, 45
2024-12-13 00:01:47,27.47, 127.31, 45
2024-12-13 00:01:52,27.47, 127.31, 44
2024-12-13 00:01:58,27.50, 127.19, 44
2024-12-13 00:02:03,27.50, 127.06, 45
2024-12-13 00:02:08,27.50, 126.94, 44
2024-12-13 00:02:14,27.50, 127.12, 44
2024-12-13 00:02:19,27.50, 126.87, 44
2024-12-13 00:02:24,27.50, 126.87, 44
2024-12-13 00:02:30,27.50, 127.12, 44
2024-12-13 00:02:35,27.50, 126.94, 45
2024-12-13 00:02:40,27.50, 127.06, 44
2024-12-13 00:02:45,27.50, 126.75, 44
2024-12-13 00:02:51,27.47, 127.00, 44
2024-12-13 00:02:56,27.50, 127.12, 44
2024-12-13 00:03:01,27.50, 127.31, 44
2024-12-13 00:03:07,27.50, 127.56, 44
2024-12-13 00:03:12,27.50, 127.56, 44
2024-12-13 00:03:17,27.44, 127.50, 44
2024-12-13 00:03:23,27.50, 127.37, 44
2024-12-13 00:03:28,27.50, 127.19, 44
2024-12-13 00:03:33,27.53, 127.12, 44
2024-12-13 00:03:39,27.50, 127.19, 45
2024-12-13 00:03:44,27.50, 127.12, 44
2024-12-13 00:03:49,27.50, 127.06, 44
2024-12-13 00:03:55,27.50, 127.06, 44
2024-12-13 00:04:00,27.50, 127.06, 44
2024-12-13 00:04:05,27.50, 127.19, 45
2024-12-13 00:04:10,27.50, 127.00, 44
2024-12-13 00:04:16,27.47, 127.19, 45
2024-12-13 00:04:21,27.50, 126.94, 44
2024-12-13 00:04:26,27.50, 126.94, 44
2024-12-13 00:04:32,27.50, 127.06, 44
2024-12-13 00:04:37,27.50, 127.00, 45
2024-12-13 00:04:42,27.53, 127.00, 45
2024-12-13 00:04:48,27.50, 126.87, 43
2024-12-13 00:04:53,27.50, 127.00, 43
2024-12-13 00:04:58,27.47, 127.25, 44
2024-12-13 00:05:04,27.50, 127.25, 44
2024-12-13 00:05:09,27.50, 127.44, 44
2024-12-13 00:05:14,27.47, 127.37, 44
2024-12-13 00:05:20,27.47, 127.50, 44
2024-12-13 00:05:25,27.47, 127.44, 44
2024-12-13 00:05:30,27.50, 127.50, 44
2024-12-13 00:05:36,27.47, 127.31, 44
2024-12-13 00:05:41,27.50, 127.19, 44
2024-12-13 00:05:46,27.50, 127.12, 45
2024-12-13 00:05:51,27.50, 127.19, 44
2024-12-13 00:05:57,27.50, 127.12, 44
2024-12-13 00:06:02,27.47, 127.12, 44
2024-12-13 00:06:07,27.47, 127.12, 44
2024-12-13 00:06:13,27.50, 127.06, 43
2024-12-13 00:06:18,27.50, 127.12, 44
2024-12-13 00:06:23,27.50, 127.06, 44
2024-12-13 00:06:29,27.50, 127.12, 43
2024-12-13 00:06:34,27.50, 127.31, 44
2024-12-13 00:06:39,27.47, 127.50, 45
2024-12-13 00:06:45,27.47, 127.56, 44
2024-12-13 00:06:50,27.44, 127.56, 44
2024-12-13 00:06:55,27.47, 127.50, 44
2024-12-13 00:07:00,27.44, 127.50, 44
2024-12-13 00:07:06,27.47, 127.56, 44
2024-12-13 00:07:11,27.47, 127.56, 44
2024-12-13 00:07:16,27.50, 127.56, 44
2024-12-13 00:07:22,27.44, 127.69, 44
2024-12-13 00:07:27,27.44, 127.75, 44
2024-12-13 00:07:32,27.44, 127.75, 44
2024-12-13 00:07:38,27.50, 127.56, 44
2024-12-13 00:07:43,27.47, 127.56, 44
2024-12-13 00:07:48,27.47, 127.50, 44
2024-12-13 00:07:54,27.47, 127.44, 45
2024-12-13 00:07:59,27.44, 127.37, 44
2024-12-13 00:08:04,27.47, 127.37, 44
2024-12-13 00:08:10,27.47, 127.31, 44
2024-12-13 00:08:15,27.44, 127.44, 44
2024-12-13 00:08:20,27.47, 127.56, 44
2024-12-13 00:08:26,27.47, 127.69, 44
2024-12-13 00:08:31,27.44, 127.56, 44
2024-12-13 00:08:36,27.44, 127.44, 43
2024-12-13 00:08:42,27.41, 127.69, 44
2024-12-13 00:08:47,27.44, 127.50, 44
2024-12-13 00:08:52,27.44, 127.62, 44
2024-12-13 00:08:57,27.44, 127.62, 43
2024-12-13 00:09:03,27.44, 127.62, 44
2024-12-13 00:09:08,27.44, 127.75, 44
2024-12-13 00:09:13,27.44, 127.75, 44
2024-12-13 00:09:19,27.44, 127.50, 44
2024-12-13 00:09:24,27.44, 127.69, 44
2024-12-13 00:09:29,27.44, 127.69, 44
2024-12-13 00:09:35,27.44, 127.62, 44
2024-12-13 00:09:40,27.44, 127.62, 44
2024-12-13 00:09:45,27.44, 127.50, 44
2024-12-13 00:09:51,27.41, 127.44, 44
2024-12-13 00:09:56,27.44, 127.50, 44
2024-12-13 00:10:01,27.44, 127.50, 44
2024-12-13 00:10:07,27.44, 127.50, 44
2024-12-13 00:10:12,27.44, 127.56, 44
2024-12-13 00:10:17,27.44, 127.69, 44
2024-12-13 00:10:23,27.44, 127.75, 44
2024-12-13 00:10:28,27.47, 127.75, 44
2024-12-13 00:10:33,27.44, 127.50, 43
2024-12-13 00:10:38,27.44, 127.56, 44
2024-12-13 00:10:44,27.44, 127.62, 44
2024-12-13 00:10:49,27.47, 127.62, 44
2024-12-13 00:10:54,27.44, 127.50, 44
2024-12-13 00:11:00,27.44, 127.31, 44
2024-12-13 00:11:05,27.44, 127.50, 44
2024-12-13 00:11:10,27.44, 127.56, 44
2024-12-13 00:11:16,27.44, 127.50, 44
2024-12-13 00:11:21,27.44, 127.81, 44
2024-12-13 00:11:26,27.44, 127.75, 43
2024-12-13 00:11:32,27.44, 127.62, 43
2024-12-13 00:11:37,27.44, 127.81, 44
2024-12-13 00:11:42,27.41, 127.81, 44
2024-12-13 00:11:47,27.44, 127.69, 43
2024-12-13 00:11:53,27.41, 127.62, 44
2024-12-13 00:11:58,27.44, 127.81, 44
2024-12-13 00:12:03,27.41, 127.81, 43
2024-12-13 00:12:09,27.44, 127.62, 44
2024-12-13 00:12:14,27.41, 127.69, 43
2024-12-13 00:12:19,27.44, 127.44, 44
2024-12-13 00:12:25,27.47, 127.50, 44
2024-12-13 00:12:30,27.44, 127.37, 43
2024-12-13 00:12:35,27.44, 127.25, 44
2024-12-13 00:12:41,27.50, 127.31, 43
2024-12-13 00:12:46,27.47, 127.44, 44
2024-12-13 00:12:51,27.47, 127.37, 43
2024-12-13 00:12:57,27.47, 127.44, 44
2024-12-13 00:13:02,27.44, 127.44, 43
2024-12-13 00:13:07,27.47, 127.31, 44
2024-12-13 00:13:12,27.44, 127.62, 43
2024-12-13 00:13:18,27.44, 127.44, 43
2024-12-13 00:13:23,27.44, 127.37, 43
2024-12-13 00:13:28,27.47, 127.44, 44
2024-12-13 00:13:34,27.50, 127.56, 43
2024-12-13 00:13:39,27.47, 127.50, 44
2024-12-13 00:13:44,27.44, 127.50, 44
2024-12-13 00:13:50,27.44, 127.69, 43
2024-12-13 00:13:55,27.47, 127.69, 44
2024-12-13 00:14:00,27.50, 127.81, 44
2024-12-13 00:14:06,27.44, 127.81, 44
2024-12-13 00:14:11,27.44, 127.81, 43
2024-12-13 00:14:16,27.44, 127.94, 43
2024-12-13 00:14:22,27.44, 127.87, 43
2024-12-13 00:14:27,27.44, 127.56, 43
2024-12-13 00:14:32,27.44, 127.50, 44
2024-12-13 00:14:37,27.47, 127.56, 43
2024-12-13 00:14:43,27.47, 127.56, 42
2024-12-13 00:14:48,27.47, 127.69, 42
2024-12-13 00:14:53,27.47, 127.87, 43
2024-12-13 00:14:59,27.47, 127.94, 43
2024-12-13 00:15:04,27.44, 127.81, 42
2024-12-13 00:15:09,27.44, 127.69, 43
2024-12-13 00:15:15,27.44, 127.69, 43
2024-12-13 00:15:20,27.44, 127.50, 43
2024-12-13 00:15:25,27.47, 127.56, 43
2024-12-13 00:15:31,27.47, 127.37, 43
2024-12-13 00:15:36,27.44, 127.44, 43
2024-12-13 00:15:41,27.44, 127.62, 43
2024-12-13 00:15:47,27.44, 127.50, 43
2024-12-13 00:15:52,27.47, 127.50, 43
2024-12-13 00:15:57,27.41, 127.81, 43
2024-12-13 00:16:03,27.44, 127.62, 43
2024-12-13 00:16:08,27.44, 127.69, 43
2024-12-13 00:16:13,27.41, 127.69, 43
2024-12-13 00:16:18,27.44, 127.69, 43
2024-12-13 00:16:24,27.41, 127.69, 43
2024-12-13 00:16:29,27.41, 127.81, 43
2024-12-13 00:16:34,27.41, 127.81, 43
2024-12-13 00:16:40,27.44, 127.87, 43
2024-12-13 00:16:45,27.41, 127.87, 43
2024-12-13 00:16:50,27.44, 127.75, 43
2024-12-13 00:16:56,27.41, 127.87, 43
2024-12-13 00:17:01,27.44, 127.81, 43
2024-12-13 00:17:06,27.41, 127.81, 43
2024-12-13 00:17:12,27.41, 127.94, 43
2024-12-13 00:17:17,27.41, 127.81, 43
2024-12-13 00:17:22,27.44, 128.00, 43
2024-12-13 00:17:28,27.41, 128.00, 43
2024-12-13 00:17:33,27.44, 128.12, 43
2024-12-13 00:17:38,27.37, 128.12, 43
2024-12-13 00:17:44,27.37, 127.94, 43
2024-12-13 00:17:49,27.37, 128.00, 43
2024-12-13 00:17:54,27.44, 127.94, 44
2024-12-13 00:17:59,27.41, 127.87, 43
2024-12-13 00:18:05,27.41, 127.87, 43
2024-12-13 00:18:10,27.41, 127.81, 43
2024-12-13 00:18:15,27.41, 127.81, 43
2024-12-13 00:18:21,27.37, 128.00, 44
2024-12-13 00:18:26,27.37, 127.94, 43
2024-12-13 00:18:31,27.37, 127.94, 44
2024-12-13 00:18:37,27.37, 128.12, 44
2024-12-13 00:18:42,27.41, 127.94, 44
2024-12-13 00:18:47,27.41, 127.81, 44
2024-12-13 00:18:53,27.41, 127.75, 43
2024-12-13 00:18:58,27.41, 127.81, 43
2024-12-13 00:19:03,27.41, 127.75, 43
2024-12-13 00:19:08,27.41, 127.81, 44
2024-12-13 00:19:14,27.41, 127.87, 43
2024-12-13 00:19:19,27.37, 128.00, 43
2024-12-13 00:19:24,27.41, 127.81, 43
2024-12-13 00:19:30,27.41, 127.87, 43
2024-12-13 00:19:35,27.34, 127.75, 43
2024-12-13 00:19:40,27.41, 127.62, 44
2024-12-13 00:19:46,27.37, 127.62, 43
2024-12-13 00:19:51,27.37, 127.62, 43
2024-12-13 00:19:56,27.41, 127.69, 43
2024-12-13 00:20:02,27.37, 127.69, 44
2024-12-13 00:20:07,27.37, 128.00, 43
2024-12-13 00:20:12,27.41, 127.75, 43
2024-12-13 00:20:18,27.37, 127.69, 43
2024-12-13 00:20:23,27.37, 127.69, 43
2024-12-13 00:20:28,27.41, 127.69, 44
2024-12-13 00:20:33,27.41, 127.62, 43
2024-12-13 00:20:39,27.41, 127.62, 43
2024-12-13 00:20:44,27.44, 127.44, 44
2024-12-13 00:20:49,27.41, 127.69, 43
2024-12-13 00:20:55,27.41, 127.56, 43
2024-12-13 00:21:00,27.44, 127.37, 44
2024-12-13 00:21:05,27.41, 127.69, 43
2024-12-13 00:21:11,27.44, 127.62, 43
2024-12-13 00:21:16,27.41, 127.50, 44
2024-12-13 00:21:21,27.44, 127.62, 43
2024-12-13 00:21:27,27.44, 127.56, 43
2024-12-13 00:21:32,27.44, 127.50, 43
2024-12-13 00:21:37,27.44, 127.44, 43
2024-12-13 00:21:43,27.44, 127.25, 43
2024-12-13 00:21:48,27.44, 127.62, 43
2024-12-13 00:21:53,27.41, 127.50, 43
2024-12-13 00:21:59,27.44, 127.37, 43
2024-12-13 00:22:04,27.41, 127.37, 43
2024-12-13 00:22:09,27.44, 127.12, 43
2024-12-13 00:22:14,27.41, 127.25, 43
2024-12-13 00:22:20,27.41, 127.06, 44
2024-12-13 00:22:25,27.41, 127.44, 43
2024-12-13 00:22:30,27.44, 127.37, 43
2024-12-13 00:22:36,27.41, 127.31, 43
2024-12-13 00:22:41,27.41, 127.44, 43
2024-12-13 00:22:46,27.41, 127.69, 43
2024-12-13 00:22:52,27.41, 127.56, 43
2024-12-13 00:22:57,27.41, 127.56, 43
2024-12-13 00:23:02,27.44, 127.62, 43
2024-12-13 00:23:08,27.44, 127.56, 43
2024-12-13 00:23:13,27.41, 127.31, 43
2024-12-13 00:23:18,27.44, 127.25, 43
2024-12-13 00:23:23,27.44, 127.19, 43
2024-12-13 00:23:29,27.41, 127.12, 43
2024-12-13 00:23:34,27.41, 127.25, 43
2024-12-13 00:23:39,27.41, 127.31, 43
2024-12-13 00:23:45,27.41, 127.37, 43
2024-12-13 00:23:50,27.41, 127.37, 43
2024-12-13 00:23:55,27.41, 127.37, 43
2024-12-13 00:24:01,27.41, 127.62, 44
2024-12-13 00:24:06,27.41, 127.44, 44
2024-12-13 00:24:11,27.44, 127.19, 44
2024-12-13 00:24:17,27.44, 127.31, 43
2024-12-13 00:24:22,27.44, 127.12, 43
2024-12-13 00:24:27,27.41, 127.12, 43
2024-12-13 00:24:33,27.44, 127.19, 43
2024-12-13 00:24:38,27.47, 127.06, 43
2024-12-13 00:24:43,27.41, 127.12, 43
2024-12-13 00:24:49,27.41, 126.94, 44
2024-12-13 00:24:54,27.44, 127.00, 43
2024-12-13 00:24:59,27.44, 127.00, 43
2024-12-13 00:25:05,27.41, 127.12, 43
2024-12-13 00:25:10,27.44, 127.12, 43
2024-12-13 00:25:15,27.41, 127.12, 44
2024-12-13 00:25:20,27.41, 127.06, 43
2024-12-13 00:25:26,27.41, 126.94, 43
2024-12-13 00:25:31,27.44, 127.12, 43
2024-12-13 00:25:36,27.41, 127.25, 43
2024-12-13 00:25:42,27.41, 127.12, 44
2024-12-13 00:25:47,27.41, 127.00, 43
2024-12-13 00:25:52,27.41, 127.25, 43
2024-12-13 00:25:58,27.44, 127.31, 43
2024-12-13 00:26:03,27.44, 127.00, 43
2024-12-13 00:26:08,27.41, 127.12, 43
2024-12-13 00:26:14,27.41, 127.12, 43
2024-12-13 00:26:19,27.41, 127.12, 43
2024-12-13 00:26:24,27.41, 126.94, 43
2024-12-13 00:26:29,27.41, 127.06, 44
2024-12-13 00:26:35,27.37, 127.19, 44
2024-12-13 00:26:40,27.34, 127.25, 44
2024-12-13 00:26:45,27.41, 127.31, 43
2024-12-13 00:26:51,27.37, 127.31, 43
2024-12-13 00:26:56,27.37, 127.12, 44
2024-12-13 00:27:01,27.34, 127.25, 43
2024-12-13 00:27:07,27.41, 127.12, 43
2024-12-13 00:27:12,27.37, 127.19, 43
2024-12-13 00:27:17,27.37, 127.44, 44
2024-12-13 00:27:23,27.37, 127.56, 43
2024-12-13 00:27:28,27.37, 127.56, 43
2024-12-13 00:27:33,27.41, 127.50, 43
2024-12-13 00:27:39,27.37, 127.56, 43
2024-12-13 00:27:44,27.34, 127.31, 44
2024-12-13 00:27:49,27.41, 127.31, 43
2024-12-13 00:27:55,27.37, 127.50, 43
2024-12-13 00:28:00,27.41, 127.37, 43
2024-12-13 00:28:05,27.41, 127.37, 43
2024-12-13 00:28:10,27.37, 127.31, 43
2024-12-13 00:28:16,27.37, 127.25, 43
2024-12-13 00:28:21,27.37, 127.25, 43
2024-12-13 00:28:26,27.37, 127.37, 43
2024-12-13 00:28:32,27.37, 127.25, 44
2024-12-13 00:28:37,27.41, 127.12, 43
2024-12-13 00:28:42,27.34, 127.37, 43
2024-12-13 00:28:48,27.37, 127.25, 43
2024-12-13 00:28:53,27.41, 127.31, 43
2024-12-13 00:28:58,27.37, 127.25, 43
2024-12-13 00:29:04,27.41, 127.31, 43
2024-12-13 00:29:09,27.37, 127.31, 44
2024-12-13 00:29:14,27.37, 127.12, 43
2024-12-13 00:29:20,27.41, 127.56, 43
2024-12-13 00:29:25,27.37, 127.44, 43
2024-12-13 00:29:30,27.34, 127.19, 43
2024-12-13 00:29:36,27.34, 127.31, 43
2024-12-13 00:29:41,27.37, 127.31, 43
2024-12-13 00:29:46,27.34, 127.25, 43
2024-12-13 00:29:51,27.37, 127.25, 43
2024-12-13 00:29:57,27.37, 127.19, 43
2024-12-13 00:30:02,27.34, 127.31, 43
2024-12-13 00:30:07,27.37, 127.19, 43
2024-12-13 00:30:13,27.34, 127.50, 43
2024-12-13 00:30:18,27.37, 127.50, 44
2024-12-13 00:30:23,27.34, 127.56, 43
2024-12-13 00:30:29,27.37, 127.62, 44
2024-12-13 00:30:34,27.37, 127.50, 43
2024-12-13 00:30:39,27.34, 127.56, 43
2024-12-13 00:30:45,27.34, 127.50, 44
2024-12-13 00:30:50,27.34, 127.31, 44
2024-12-13 00:30:55,27.34, 127.50, 43
2024-12-13 00:31:01,27.34, 127.44, 43
2024-12-13 00:31:06,27.34, 127.50, 43
2024-12-13 00:31:11,27.34, 127.44, 43
2024-12-13 00:31:17,27.34, 127.44, 43
2024-12-13 00:31:22,27.34, 127.56, 43
2024-12-13 00:31:27,27.34, 127.44, 44
2024-12-13 00:31:32,27.34, 127.62, 44
2024-12-13 00:31:38,27.31, 127.56, 43
2024-12-13 00:31:43,27.31, 127.44, 44
2024-12-13 00:31:48,27.34, 127.37, 43
2024-12-13 00:31:54,27.34, 127.31, 43
2024-12-13 00:31:59,27.31, 127.31, 43
2024-12-13 00:32:04,27.37, 127.25, 43
2024-12-13 00:32:10,27.31, 127.44, 43
2024-12-13 00:32:15,27.34, 127.37, 43
2024-12-13 00:32:20,27.34, 127.25, 43
2024-12-13 00:32:26,27.34, 127.12, 43
2024-12-13 00:32:31,27.34, 127.25, 43
2024-12-13 00:32:36,27.34, 127.12, 43
2024-12-13 00:32:42,27.34, 127.31, 43
2024-12-13 00:32:47,27.34, 127.31, 44
2024-12-13 00:32:52,27.34, 127.19, 43
2024-12-13 00:32:57,27.34, 127.44, 44
2024-12-13 00:33:03,27.28, 127.37, 43
2024-12-13 00:33:08,27.31, 127.31, 44
2024-12-13 00:33:13,27.34, 127.12, 43
2024-12-13 00:33:19,27.34, 127.31, 43
2024-12-13 00:33:24,27.31, 127.25, 43
2024-12-13 00:33:29,27.31, 127.37, 43
2024-12-13 00:33:35,27.34, 127.31, 43
2024-12-13 00:33:40,27.34, 127.12, 43
2024-12-13 00:33:45,27.34, 127.12, 43
2024-12-13 00:33:51,27.34, 127.19, 43
2024-12-13 00:33:56,27.34, 127.25, 43
2024-12-13 00:34:01,27.34, 127.19, 42
2024-12-13 00:34:06,27.31, 127.00, 43
2024-12-13 00:34:12,27.31, 127.31, 43
2024-12-13 00:34:17,27.34, 127.12, 43
2024-12-13 00:34:22,27.31, 127.19, 43
2024-12-13 00:34:28,27.34, 127.31, 44
2024-12-13 00:34:33,27.34, 127.19, 43
2024-12-13 00:34:38,27.31, 127.12, 44
2024-12-13 00:34:44,27.34, 127.37, 43
2024-12-13 00:34:49,27.31, 127.31, 43
2024-12-13 00:34:54,27.34, 127.44, 43
2024-12-13 00:35:00,27.31, 127.56, 44
2024-12-13 00:35:05,27.37, 127.31, 43
2024-12-13 00:35:10,27.28, 127.31, 43
2024-12-13 00:35:16,27.31, 127.56, 43
2024-12-13 00:35:21,27.34, 127.25, 43
2024-12-13 00:35:26,27.31, 127.31, 43
2024-12-13 00:35:31,27.31, 127.25, 43
2024-12-13 00:35:37,27.34, 127.12, 43
2024-12-13 00:35:42,27.31, 127.25, 43
2024-12-13 00:35:47,27.37, 127.37, 43
2024-12-13 00:35:53,27.31, 127.37, 44
2024-12-13 00:35:58,27.34, 127.37, 43
2024-12-13 00:36:03,27.31, 127.44, 43
2024-12-13 00:36:09,27.34, 127.50, 44
2024-12-13 00:36:14,27.31, 127.44, 43
2024-12-13 00:36:19,27.37, 127.56, 44
2024-12-13 00:36:25,27.31, 127.56, 43
2024-12-13 00:36:30,27.31, 127.56, 43
2024-12-13 00:36:35,27.34, 127.44, 43
2024-12-13 00:36:41,27.34, 127.31, 43
2024-12-13 00:36:46,27.34, 127.31, 43
2024-12-13 00:36:51,27.34, 127.31, 43
2024-12-13 00:36:56,27.34, 127.50, 43
2024-12-13 00:37:02,27.31, 127.56, 43
2024-12-13 00:37:07,27.31, 127.44, 43
2024-12-13 00:37:12,27.31, 127.19, 43
2024-12-13 00:37:18,27.34, 127.12, 44
2024-12-13 00:37:23,27.34, 127.00, 43
2024-12-13 00:37:28,27.31, 127.19, 43
2024-12-13 00:37:34,27.34, 127.19, 43
2024-12-13 00:37:39,27.37, 127.00, 43
2024-12-13 00:37:44,27.37, 127.00, 43
2024-12-13 00:37:50,27.34, 127.06, 43
2024-12-13 00:37:55,27.34, 127.25, 43
2024-12-13 00:38:00,27.34, 127.25, 43
2024-12-13 00:38:06,27.37, 127.00, 43
2024-12-13 00:38:11,27.34, 127.00, 43
2024-12-13 00:38:16,27.34, 127.12, 43
2024-12-13 00:38:22,27.34, 127.25, 43
2024-12-13 00:38:27,27.34, 127.37, 43
2024-12-13 00:38:32,27.31, 127.37, 43
2024-12-13 00:38:37,27.31, 127.25, 43
2024-12-13 00:38:43,27.34, 127.06, 44
2024-12-13 00:38:48,27.34, 127.19, 43
2024-12-13 00:38:53,27.31, 127.06, 43
2024-12-13 00:38:59,27.37, 127.19, 43
2024-12-13 00:39:04,27.34, 127.12, 43
2024-12-13 00:39:09,27.34, 127.19, 43
2024-12-13 00:39:15,27.34, 127.19, 43
2024-12-13 00:39:20,27.34, 127.12, 43
2024-12-13 00:39:25,27.34, 127.37, 43
2024-12-13 00:39:31,27.34, 127.31, 43
2024-12-13 00:39:36,27.34, 127.25, 43
2024-12-13 00:39:41,27.34, 127.31, 43
2024-12-13 00:39:47,27.34, 127.44, 43
2024-12-13 00:39:52,27.34, 127.31, 43
2024-12-13 00:39:57,27.34, 127.25, 43
2024-12-13 00:40:02,27.34, 127.25, 43
2024-12-13 00:40:08,27.31, 127.31, 43
2024-12-13 00:40:13,27.31, 127.31, 43
2024-12-13 00:40:18,27.34, 127.12, 43
2024-12-13 00:40:24,27.37, 127.31, 44
2024-12-13 00:40:29,27.34, 127.06, 43
2024-12-13 00:40:34,27.34, 127.31, 43
2024-12-13 00:40:40,27.34, 127.12, 43
2024-12-13 00:40:45,27.34, 127.06, 43
2024-12-13 00:40:50,27.34, 127.19, 43
2024-12-13 00:40:56,27.34, 127.12, 44
2024-12-13 00:41:01,27.37, 126.81, 43
2024-12-13 00:41:06,27.37, 126.87, 44
